Epoch, Average Actor Loss, Critic Loss
902, 0.0904, 1.8262
903, 0.1668, 3.4856
904, 0.1038, 2.6872
905, -0.0647, 5.6870
906, -0.1862, 9.6694
907, 0.2027, 1.8703
908, 0.1608, 1.2259
909, 0.0340, 2.2130
910, -0.0823, 2.3271
911, 0.0152, 1.4979
912, 0.0804, 0.9807
913, 0.0619, 3.0503
914, -0.3473, 7.1687
915, -0.0490, 1.7007
916, -0.1006, 2.4452
917, -0.1505, 3.1533
918, -0.2742, 3.0931
919, 0.0765, 1.8017
920, 0.1146, 2.1842
921, 0.0147, 1.1414
922, 0.0800, 1.1867
923, 0.1538, 0.3767
924, 0.0778, 1.3429
925, -0.0260, 1.4967
926, 0.0376, 1.4510
927, -0.7807, 9.1228
928, 0.0342, 1.8102
929, 0.0059, 2.1384
930, -0.1326, 3.0025
931, 0.0926, 1.2595
932, 0.1082, 0.9676
933, 0.0774, 2.7164
934, -0.0974, 1.9963
935, -0.0614, 1.9151
936, 0.1027, 0.6667
937, 0.2334, 0.8022
938, 0.0919, 1.0235
939, 0.0720, 0.9297
940, -0.2088, 2.7262
941, -0.1590, 2.7541
942, -0.0043, 1.9414
943, 0.1382, 1.4028
944, 0.0676, 0.9839
945, 0.0894, 1.0958
946, 0.1078, 1.0112
947, 0.1008, 1.0035
948, 0.0956, 0.5858
949, -0.0555, 2.7264
950, -0.2189, 3.1911
951, 0.0508, 1.5926
952, -0.3205, 4.3215
953, -0.0543, 6.7032
954, 0.0280, 0.9710
955, 0.0450, 1.1994
956, 0.0108, 1.5084
957, 0.0453, 1.3918
958, 0.0296, 1.4347
959, -0.0629, 3.5197
960, 0.0173, 1.2685
961, 0.0081, 0.9148
962, -0.0645, 1.8590
963, 0.0704, 2.0938
964, 0.0399, 1.3019
965, 0.0438, 0.9348
966, -0.0978, 2.0616
967, -0.4646, 9.1603
968, 0.1833, 3.7921
969, 0.1616, 3.3730
970, -0.0278, 2.0765
971, -0.1002, 5.5076
972, -0.1099, 4.8586
973, 0.0841, 1.0327
974, -0.0022, 1.9364
975, 0.1975, 3.2116
976, -0.0294, 1.8863
977, -0.2823, 7.5980
978, 0.0818, 0.7974
979, -0.0278, 1.5695
980, -0.1956, 3.3712
981, -0.1259, 4.2113
982, 0.0168, 2.7699
983, 0.0937, 0.8329
984, -0.0094, 3.0655
985, 0.0901, 1.0847
986, -0.0886, 2.1334
987, -0.0085, 2.2121
988, 0.1353, 1.1612
