Epoch, Average Actor Loss, Critic Loss
922, -0.0774, 1.2131
923, -0.0776, 1.3391
924, -0.2193, 2.5933
925, -0.0890, 1.9286
926, -0.0462, 1.7426
927, 0.0562, 0.8291
928, 0.2297, 1.0390
929, 0.0247, 0.8925
930, 0.0381, 0.7488
931, 0.0077, 0.8526
932, 0.0300, 0.6696
933, 0.0276, 0.9106
934, 0.0330, 0.6016
935, -0.0348, 1.1334
936, -0.0074, 1.6785
937, 0.0159, 0.5076
938, -0.0320, 0.9169
939, -0.0539, 0.9858
940, 0.0742, 0.8803
941, -0.1017, 1.5616
942, -0.0745, 1.6546
943, -0.3193, 4.6921
944, -0.0133, 0.7807
945, -0.0802, 1.6757
946, -0.0987, 3.4724
947, 0.0351, 1.0966
948, 0.1306, 0.6300
949, 0.1313, 0.4980
950, 0.0163, 0.7170
951, 0.0777, 0.6673
952, 0.0622, 1.4365
953, 0.0423, 0.5930
954, 0.0482, 1.2414
955, -0.0054, 0.9640
956, -0.0379, 0.7312
957, -0.0091, 0.7077
958, -0.0108, 0.6317
959, -0.1871, 1.7359
960, -0.0445, 1.3783
961, 0.0089, 0.3053
962, -0.0274, 0.6249
963, -0.0848, 1.1267
964, 0.0004, 0.6103
965, 0.0038, 0.5247
966, -0.0532, 1.0331
967, 0.0486, 0.5756
968, 0.0422, 0.7055
969, 0.0754, 0.9472
970, 0.0269, 0.3676
971, 0.0405, 0.3926
972, 0.0513, 0.7847
973, 0.0053, 0.4604
974, -0.0268, 1.0443
975, -0.0122, 0.5628
976, 0.0050, 0.5212
977, 0.0377, 0.3481
978, 0.0093, 0.6882
979, -0.0291, 0.4877
980, 0.0184, 0.5582
981, 0.0500, 1.0124
982, -0.0924, 1.2314
983, -0.0458, 1.0334
984, -0.0119, 0.8983
985, -0.0229, 1.4367
986, -0.0011, 0.7275
987, 0.0315, 0.6273
988, -0.4508, 5.1445
